index,twitter_id,tweet_content,obama_cnt,obama_score,trump_cnt,trump_score,obamacare_cnt,obamacare_score,trumpcare_cnt,trumpcare_score,republican_cnt,republican_score,democrats_cnt,democrats_score
74,172858784,"Trump and Putin have multiple phone calls this spring, including within days of the White House emergency meetings in March. Topics? Oil production, COVID-19, inviting Russia to join the G7 meeting in September... Trump didn’t even mention bounty killing?",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
75,172858784,"Trump and his team are in panic mode. Trump suggests the report is a hoax. White House staff doesn’t deny the existence of the intelligence, but says Trump was never briefed on it. But the Administration reportedly did tell the British—so that British troops could be protected!",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
76,172858784,"But when I tried to get a bill on the floor to do just that, it was met with Republican opposition and didn't even get a vote. The bill I drafted doesn't cost a single penny—all it does is ask that Sec. DeVos follow Congress's bipartisan intent for relief funds to students.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
77,172858784,"Dr. Fauci agreed with me that: 1) US death rate is unacceptable. 2) The US needs to do better. 3) Access to health care keeps people safer.  Meanwhile, Trump is still doing all he can to dismantle the Affordable Care Act and take away health care from tens of millions of people. https://t.co/ZoLP9eWz8v",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
78,172858784,Trump last year: “Great nations do not fight endless wars.”  Trump today: Vetoed bipartisan legislation to help avoid unnecessary war in the Middle East.  I urge my colleagues to join me in voting to override his veto—Congress must vote before sending our troops into harm’s way.,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
79,172858784,Companies didn’t oppose the oversight provisions. So why is Trump opposing? 1) He wants to give federal funds to his own companies. 2) He wants to hide how he’s using funds so he can help friends and hurt those not willing to kiss the ring. Pay attention! https://t.co/EHXuDRz3NS,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
80,172858784,"Trump was Nero, tweeting and pretending that the crisis didn’t exist. Now he is blaming health care workers! Our health care workers—and our country—need a President who will fight for them. https://t.co/GzCJxPqKyG",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
81,172858784,I'm proud that Democrats pushed to get today's relief bill to a strong place—it's a big step in addressing this crisis—but we also know it won't cover everything. We're ready to keep working to tackle additional problems and provide more support for American workers and families.,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
82,172858784,"Because Democrats stayed at the table and worked to make this bill better, it has advanced dramatically from the GOP proposal we saw on Sunday. More relief for families, more support for hospitals, and more help for small businesses. That's what we demanded, and it's what we got.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
83,172858784,"We now have a majority of Senators, Democrat and Republican, who will stand strong for the principle that we shouldn’t be starting wars without a vote of Congress. https://t.co/sz7hC1G1yK",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
84,172858784,Iraqi parliament votes today to expel US troops—after our good work together to defeat ISIS—because Trump conducted air strikes in Iraq over their objection. Who benefits if the US is expelled from Iraq? ISIS and Iran.,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
85,172858784,"Now we are at the brink of an idiotic and unnecessary war with Iran. All the warnings Trump received were ignored and predicted consequences coming true. Now, US servicemembers spending holidays with family get notices that they are deploying to the Middle East. Yet again.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
86,172858784,I warned that Trump backing out of the Iran diplomatic deal would raise the risk of unnecessary war. https://t.co/ONM8D9HbdK,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
87,172858784,"By carrying out airstrikes in Iraq over the objections of Iraqi government, Trump has risked squandering all our efforts against ISIS there. Likely winners? Iran and ISIS. Congress needs to have the backbone to counteract Trump’s foolish missteps. https://t.co/kxNDVsjwzw",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
88,172858784,"I just filed a resolution to prevent Trump from starting a war with Iran. The President wants to pretend that Congress doesn't exist, but it's our clear Constitutional duty to debate and vote before allowing him to rush into an unnecessary war.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
89,154139987,"Carole was one of my mentors during my first run for Congress in 2006. She was kind, smart, strategic, and tireless, and she was a big reason we flipped that seat from Republican to Democratic. I was lucky to be her friend. #nhpolitics https://t.co/Lgr1BrfJVe",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
90,154139987,That's one more Republican voice. Still just a whisper from them. https://t.co/yeTdYQq8Jd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
91,154139987,Trump leads a path of destruction everywhere he goes and every time he opens his mouth and lies. He is hurting America. https://t.co/757Enc6DNr,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
92,154139987,"If you don’t want Trump, don’t vote for governors who want him. Vote for ⁦@DanFeltesNH⁩ because he stands up for what’s right. Sadly, ⁦@GovChrisSununu⁩ brags he’s a Trump guy. #nhpolitics https://t.co/vjJ8vrkraR",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
93,154139987,"No masks, no plans, no protections, no leadership, because @GovChrisSununu says he's ""a Trump guy through and through."" Tell him no way on Tuesday. #nhpolitics https://t.co/EFPeBVyIU5",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
94,154139987,"Trump did nothing to stop the first wave, and now he is making America sick again. And @GovChrisSununu did not enforce his mask rule for Trump's or Pence's rallies. https://t.co/gDpbZIGA43",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
95,154139987,Minnesota reports 3 Covid-19 outbreaks related to Trump campaign events in Septemberlan https://t.co/gsrqrkzq1I,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
96,154139987,"This from Trump guy @GovChrisSununu who did nothing as Trump, Pence held multiple rallies in NH w/o masks. He didn’t wear a mask inside until shamed by twitter pics. He knows Congress sent money to NH. He knows Mitch’s delaying a second round. Who knew? Sununu knew. #nhpolitics https://t.co/Fq2GmhY4BF",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
97,154139987,RT @MollyJongFast: Every time Trump is given a platform he uses it to spread disinformation about coronavirus.  https://t.co/iBHAbMaxQm,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
98,154139987,"And Pence was in NH three days ago, @GovChrisSununu  You did not enforce your mask rule. Trump comes tomorrow. You won't say anything. You need to put NH citizens first. #nhpolitics https://t.co/HmA9vCbn9u",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
99,154139987,RT @Acosta: Very few masks and zero social distancing at Trump rally in Pensacola. (So far today as of this tweet Johns Hopkins has reporte…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
100,154139987,Trump does not see them as human. We need @JoeBiden because he does. Joe sees the light in all of us. https://t.co/zLCFo3RxKv,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
101,154139987,Bloomberg knocks Trump back on his heels in Florida https://t.co/dABFRHNsHK via @politico,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
102,154139987,"RT @glennkirschner2: When John McCain took the mic away from the woman woman who began lying about Obama &amp; came to Obama’s defense, THAT wa…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
103,154139987,RT @stuartpstevens: The Trump campaign began by mocking disabled and will end mocking the disabled. You want four more years of hate? Or sh…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
104,154139987,"RT @Perry4NH: On 10.10.20, deaths went to 210,000. Today, 10.19.20, deaths at 221,000. Trump dancing on stage, having no empathy for the de…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
105,154139987,Who’s going to tell Trump and his followers that scientists saved his life when he got the coronavirus?,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
106,154139987,RT @mrericbedard: Democrats: A vote for Sununu is a vote to block every policy you care about #nhpolitics,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
107,154139987,"Former New Hampshire GOP chair: My fellow Republicans, Trump does not deserve your loyalty https://t.co/grJrYouid4 via @usatoday",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
108,154139987,"RT @gtconway3d: Former chairman of the Federal Election Commission, and a Republican:",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
109,154139987,And Trump plans to rally tomorrow. He should have to pay  the medical bills for the people who get sick at his rallies. https://t.co/T3d26W43Cz,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
110,154139987,"After watching Trump and now Pence interrupt, lie, and refuse to answer the question, doing this will make you feel better! https://t.co/a0d71lKnnt",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
111,154139987,RT @JoeNBC: Democrats are out of their minds if they EVER debate again this year without mics being cut when time runs out.,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
112,154139987,RT @Austan_Goolsbee: There a reason that the Trump tax cut is the most unpopular tax cut in the history of American polling—people know wha…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
113,154139987,"RT @ddale8: Pence falsely claims Trump ""suspended all travel from China.""  Trump imposed a partial travel restriction that made multiple ex…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
114,154139987,"Do all of these Republicans who are attacking ""Washington"" in their political ads realize that Washington is mostly run by Republicans? The White House occupant is Republican, so Republicans run the Executive Branch, and Republicans run the Senate.",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,154139987,"Trump family, aides flouted Cleveland hotel mask mandate ahead of debate - ABC News - https://t.co/uDFSzmfm2R via @ABC",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
116,154139987,"I worry about them not knowing and doing enough if they believe Trump did enough. No mask, big crowds, no social distancing. https://t.co/I48uU5Iv2U",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
117,154139987,"Please read this, @GovChrisSununu. You restated support for Trump after his despicable comments during the debate. Shouldn't this--Republican former National Security Officials saying he is dangerous-- be where you draw the line?  #nhpolitics https://t.co/u9h2r9nL5Y",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
118,154139987,Study Finds ‘Single Largest Driver’ of Coronavirus Misinformation: Trump https://t.co/h1Y10aqdUC,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
119,154139987,"If Trump wins, 20 million people could lose health insurance. If Biden wins, 25 million could gain it. https://t.co/okG7frZfko",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
120,154139987,"RT @JustinWolfers: It’s striking that Trump keeps raising Biden’s kids, but Biden won’t raise questions around Trump’s kids. There’s a fund…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
121,154139987,NOT ONE TRUMP SERVED. #nhpolitics,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,154139987,"RT @ChairmanBuckley: While you are watching the disgusting behavior of Trump tonight, remember:   Sununu: “I’m a Trump guy through and thro…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
123,154139987,"Tremendous crowds in the hospital also, Trump. #nhpolitics",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
124,154139987,RT @vanitaguptaCR: It's not just SCOTUS: Chairman @LindseyGrahamSC has scheduled committee votes next week on 5 more Trump judicial picks.…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,154139987,"See this, @MittRomney? Shame on you and all the GOP Senators, silent as Trump says he'll have to wait and see. This is frightening and dangerous, but you are too weak to stand up to him. https://t.co/y5FFh9T0dE",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126,154139987,RT @davidashimer: I’ve studied compromised elections around the world. American democracy is under assault on 2 fronts:  1) Trump says here…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
127,154139987,"This loving, caring woman-just 28-and 200,000 others died. Trump says “it is what it is” I say HE is what he is and that is why America must defeat him. https://t.co/HPikvBXMc9. https://t.co/gq8tlzCXli",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,154139987,RT @ThePlumLineGS: Trump isn't trying to win. He's trying to get within cheating distance. Many top officials are placing their official du…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
129,154139987,Trump Health Aide Alleges Broad Conspiracies and Warns of Armed Revolt https://t.co/Z9Lc9Bku3y,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
130,154139987,"She's seen Trump close-up for 4 yrs but @SenSusanCollins won't take a stand on caging babies, calling for voter fraud, leaking secrets, ripping off taxpayers, inciting violence, lying, doing nothing about the virus, losing millions of jobs. Her silence is cowardly. #mepolitics https://t.co/6vjA4upJSc",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
131,154139987,"Trump knows exactly what he is doing here. Keeps putting it on the table, then says he is just doing it to get the press upset. Be nice for NH to hear @GovChrisSununu defend the Constitution against this. #NHPolitics https://t.co/2tKJSIlQIc",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
132,154139987,Trump officials propose collecting DNA from citizens sponsoring immigrants https://t.co/ESqXqnkhtS,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
133,154139987,"RT @MSNBC: Nick Confessore: ""Trump is the first candidate for president to launch an October surprise against himself."" https://t.co/vav03I…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
134,154139987,Why doesn't Trump care about his supporters? Privately says deadly. Publicly tells them they're ok without masks and still holds events that put them in danger. Did the same in NH and GOP @GovChrisSununu let him defy his order that crowd 100+ had to wear masks #nhpolitics https://t.co/LgrNrHchUj,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
135,154139987,"The other day, a friend was told that this is like the flu. She could not convince the man it was worse, because Trump told him and Trump wouldn't lie. Send this to everyone who still believes Trump. Even Trump didn't believe Trump! https://t.co/ogdLKbArPp",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,154139987,"RT @RepAdamSchiff: In February, Trump told a reporter COVID-19 was ""more deadly than even your strenuous flu.""  But publicly, he was callin…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
137,154139987,RT @BillKristol: Trump seems to have been obsessed with Laurene Powell Jobs for a while--a friend remembered this creepy tweet from a coupl…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
138,154139987,More proof that Trump is hateful and not interested in protecting Americans from the virus that he promised would “magically” disappear. What kind of a person does this?! https://t.co/qEOH5l3Gac,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
139,154139987,"RT @RVAT2020: Trump is lying about Joe Biden's commitment to police.  @realDonaldTrump, here's the truth. https://t.co/Z1w2fKwRUr",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
140,154139987,"RT @thematthill: .@JoeBiden responds to today's report in the @TheAtlantic about Trump and our country's troops &gt;&gt;  ""And if I have the hono…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
141,154139987,"RT @BillKristol: No, Trump won't succeed in cutting off federal funds to ""anarchist jurisdictions."" But the new executive order is alarming…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
142,154139987,"Londonderry officials urge residents who attended Trump rally, Motorcycle Week to get tested https://t.co/FtxlX9Lamf",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
143,154139987,RT @JRubinBlogger: military voters understand that Trump poses a national security threat. He cannot identify or does not want to confront…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
144,154139987,Trump makes it harder to protect our children as they start school again. There is no bottom. https://t.co/saGNoCbDNM,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
145,154139987,"RT @DeadlineWH: ""Trump does depend on his supporters only seeing, or hearing what he says and Joe Biden has to be out there saying the trut…",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
146,154139987,"Please clarify @GovChrisSununu You said ""It was made clear to them and they completely understood it” but Trump let rally fans go without masks and you allowed them to ignore your emergency order requiring masks in crowds over 100. Can everyone ignore it or just Trump #nhpolitics",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
147,154139987,There must be one Republican somewhere who has the courage to publicly tell Donald Trump not to go to Wisconsin. Trump will do nothing to help calm the situation in Wisconsin and could make it worse because his comments are divisive and inflammatory. Senators? Governors? House?,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
148,154139987,"Doing his job. @GovEvers  is trying to protect citizens.  NH @GovChrisSununu wouldn't even enforce his ""crowds of 100 or more require masks"" rule-he let Trump get away with it. He didn't go-he knew there could be infected people like at Trump's other events #nhpolitics https://t.co/TsCX2rfIbz",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
149,154139987,"Trump too busy golfing, lying it'd ""magically"" disappear, claiming a Democratic hoax, to do anything. 185,000 American deaths so far-but no plan. @GovChrisSununu allowed a maskless NH Trump rally Friday but too scared to go himself. Plan: save ourselves. Vote them out #nhpolitics https://t.co/ZL0JwS7ba7",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
150,154139987,RT @JoeNBC: Democrats and media outlets obsess over alternative facts pushed by Fox News. They’re missing the most dangerous peddler of con…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
151,154139987,""" Over the period of 2017 to 2018 we started to see that rise of the White Supremacist agenda."" This is powerful testimony against Trump. https://t.co/7FucSxqrHQ",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
152,154139987,No shame. No remorse. Blindly following Trump and trying to drag America with them. No way. https://t.co/dUYHSC8bJj,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
153,154139987,"Okay, another landmine that Trump has placed. We will get around that one also and defeat him. We will not be stopped. Find out how to register and vote at https://t.co/fFT5B57osj https://t.co/k2Fi4DQfrx",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
154,154139987,"I am going to vote against Trump for all those who ""fake"" died so they can't go to the polls. Or see a sunset. Or hold a baby. Or kiss their partner. Or garden. Or see a patient. Or ring up groceries. Or see family ever again. We can be their voices at the polls. Vote him out! https://t.co/7jkO7MyMgC",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
155,154139987,Massive failure by a Trumper governor who followed Trump and dragged his state over the COVID cliff. https://t.co/mIscY1p5jI,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
156,154139987,"Oh. Ok. Could Ms. Birx at least apologize to all those who are going to die for all of the failures they have had, and for praising Trump? https://t.co/oqKpVmOcaf",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
157,154139987,RT @DavidCornDC: Obama unloads. He assails Trump administration for using tear gas and batons on peaceful demonstrators and slams those who…,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
158,154139987,Texas Republican Rep. Gohmert Tests Positive For COVID-19 After Rebuffing Masks https://t.co/3pwiJutGwp,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
